user_id,age,gender,location,preferred_language,device_type,payment_method,auto_renew,plan_changes,subscription_start_date,subscription_end_date,months_using,total_revenue_inr,completion_rate,peak_hour_streaming,avg_genre_diversity,most_watched_genre,churn_risk_score,churned
user_4763,41,Male,Kolkata,Telugu,Tablet,Debit Card,True,0,2024-09-14 20:25:03.650505,2027-09-29 20:25:03.650505,37,41891.23,0.45,Night,2,Romance,2.289759831061132,0
user_4764,56,Male,Chennai,Tamil,Tablet,Credit Card,True,1,2022-07-25 20:25:03.650507,2025-05-10 20:25:03.650507,34,33148.82,0.58,Afternoon,3,Thriller,2.608108149257064,0
user_4765,19,Male,Mumbai,English,Tablet,Debit Card,False,1,2023-11-18 20:25:03.650509,2027-01-01 20:25:03.650509,38,42022.85,0.74,Afternoon,2,Horror,4.236399604958185,1
user_4766,58,Female,Mumbai,Bengali,Laptop,Net Banking,False,0,2024-09-09 20:25:03.650511,2025-10-04 20:25:03.650511,13,14138.27,0.66,Afternoon,2,Comedy,4.641485166016513,1
user_4767,35,Female,Ahmedabad,Tamil,Laptop,Credit Card,False,0,2023-08-31 20:25:03.650513,2024-08-25 20:25:03.650513,12,12632.61,0.42,Afternoon,5,Action,5.799516538070265,1
user_4768,64,Female,Delhi,Hindi,Mobile,Net Banking,True,0,2023-04-17 20:25:03.650515,2025-08-04 20:25:03.650515,28,34859.11,0.41,Evening,2,Thriller,2.830567273250893,0
user_4769,34,Male,Delhi,English,Laptop,Credit Card,True,1,2021-10-16 20:25:03.650517,2025-02-27 20:25:03.650517,41,43244.61,0.78,Afternoon,2,Drama,2.9131859848477397,0
user_4770,34,Male,Chennai,Telugu,Desktop,Net Banking,True,0,2023-04-30 20:25:03.650519,2023-09-27 20:25:03.650519,5,5527.48,0.83,Night,2,Horror,3.4093503057902392,0
user_4771,25,Male,Pune,Marathi,Desktop,UPI,True,1,2023-11-03 20:25:03.650521,2024-04-01 20:25:03.650521,5,5281.94,0.6,Evening,7,Horror,3.14284738417789,0
user_4772,45,Male,Mumbai,Spanish,Laptop,Debit Card,True,0,2022-07-29 20:25:03.650523,2023-03-26 20:25:03.650523,8,7711.11,0.77,Evening,1,Sci-Fi,3.0463588130932187,0
user_4773,18,Female,Bangalore,English,Mobile,Debit Card,True,0,2021-11-06 20:25:03.650525,2025-02-18 20:25:03.650525,40,45027.62,0.67,Afternoon,3,Comedy,2.3259931312320967,0
user_4774,52,Male,Hyderabad,Bengali,Tablet,Debit Card,True,0,2023-08-31 20:25:03.650527,2023-10-30 20:25:03.650527,2,2417.35,0.97,Evening,6,Action,3.0472744045393454,0
user_4775,51,Female,Bangalore,Spanish,Laptop,UPI,True,0,2022-02-24 20:25:03.650529,2022-04-25 20:25:03.650529,2,2025.5,0.74,Evening,6,Drama,2.9318563995241282,0
user_4776,59,Female,Chennai,Tamil,Mobile,Debit Card,False,2,2023-05-03 20:25:03.650531,2026-07-16 20:25:03.650531,39,40008.67,0.45,Night,7,Comedy,4.5077974214854,1
user_4777,61,Female,Hyderabad,Bengali,Smart TV,Net Banking,True,1,2021-10-11 20:25:03.650532,2022-09-06 20:25:03.650532,11,9091.26,0.77,Night,1,Romance,3.4805543109583206,1
user_4778,59,Female,Pune,Telugu,Laptop,Credit Card,False,2,2023-04-10 20:25:03.650534,2024-07-03 20:25:03.650534,15,16790.09,0.5,Evening,1,Drama,4.509175367015367,1
user_4779,65,Female,Ahmedabad,Telugu,Desktop,Debit Card,True,1,2022-05-20 20:25:03.650536,2026-02-28 20:25:03.650536,46,38386.99,0.57,Evening,7,Comedy,1.2706655863341982,0
user_4780,62,Female,Chennai,English,Smart TV,Net Banking,True,1,2021-11-04 20:25:03.650538,2024-03-23 20:25:03.650538,29,31994.58,0.67,Evening,4,Drama,1.526533391372023,0
user_4781,48,Male,Pune,English,Tablet,Debit Card,False,0,2022-10-16 20:25:03.650540,2025-09-30 20:25:03.650540,36,33183.05,0.31,Night,5,Action,3.3166567299185905,0
user_4782,68,Female,Kolkata,Bengali,Smart TV,Wallet,False,0,2021-07-02 20:25:03.650542,2021-11-29 20:25:03.650542,5,5487.81,0.49,Evening,6,Drama,4.380838014576211,1
user_4783,34,Male,Ahmedabad,Marathi,Desktop,Credit Card,True,0,2024-06-13 20:25:03.650544,2025-08-07 20:25:03.650544,14,12509.27,0.72,Evening,5,Horror,2.769034969070237,0
user_4784,27,Female,Delhi,Hindi,Smart TV,Wallet,True,2,2021-12-15 20:25:03.650546,2023-08-07 20:25:03.650546,20,19402.75,0.89,Morning,1,Action,3.243612467725384,0
user_4785,18,Male,Hyderabad,Telugu,Smart TV,Wallet,True,0,2022-02-07 20:25:03.650547,2025-09-19 20:25:03.650547,44,45946.64,0.85,Morning,6,Comedy,1.813919800578601,0
user_4786,64,Male,Kolkata,Marathi,Mobile,UPI,True,0,2024-03-04 20:25:03.650549,2027-12-14 20:25:03.650549,46,45380.97,0.52,Night,1,Romance,2.268930203134645,0
user_4787,61,Male,Ahmedabad,Spanish,Tablet,Credit Card,True,1,2021-11-25 20:25:03.650551,2022-10-21 20:25:03.650551,11,8686.03,0.84,Evening,7,Comedy,2.114219571002484,0
user_4788,54,Female,Bangalore,Bengali,Desktop,Debit Card,True,0,2024-05-30 20:25:03.650553,2027-07-14 20:25:03.650553,38,34872.86,0.8,Evening,5,Thriller,1.2371913588362444,0
user_4789,37,Male,Ahmedabad,Bengali,Laptop,UPI,True,2,2024-01-15 20:25:03.650555,2024-03-15 20:25:03.650555,2,1730.12,0.96,Afternoon,1,Action,5.1689586574760105,1
user_4790,28,Female,Pune,Telugu,Desktop,Net Banking,True,1,2023-07-02 20:25:03.650557,2027-05-12 20:25:03.650557,47,44152.0,0.92,Evening,2,Thriller,0.9853423898934663,0
user_4791,53,Male,Hyderabad,English,Laptop,Wallet,True,0,2022-03-03 20:25:03.650559,2022-09-29 20:25:03.650559,7,7708.34,0.7,Night,6,Comedy,2.5886083454629323,0
user_4792,62,Male,Hyderabad,Tamil,Laptop,Net Banking,False,3,2024-08-07 20:25:03.650561,2025-05-04 20:25:03.650561,9,8885.24,0.47,Evening,3,Drama,5.323301648022053,1
user_4793,64,Female,Delhi,Tamil,Tablet,Wallet,True,0,2024-06-30 20:25:03.650563,2024-11-27 20:25:03.650563,5,5687.04,0.9,Night,2,Horror,3.1580814548627982,0
user_4794,22,Female,Chennai,Tamil,Smart TV,Debit Card,True,0,2024-05-09 20:25:03.650565,2026-01-29 20:25:03.650565,21,21066.08,0.62,Evening,7,Horror,1.3035973242333618,0
user_4795,32,Female,Delhi,Telugu,Mobile,Net Banking,True,0,2023-05-29 20:25:03.650567,2025-02-17 20:25:03.650567,21,21962.84,0.48,Evening,7,Thriller,1.7625227069852516,0
user_4796,23,Male,Chennai,Marathi,Laptop,Net Banking,True,2,2023-01-17 20:25:03.650569,2024-06-10 20:25:03.650569,17,18841.56,0.76,Evening,3,Thriller,1.7858550167065836,0
user_4797,41,Male,Mumbai,Hindi,Desktop,UPI,False,1,2024-04-14 20:25:03.650571,2024-05-14 20:25:03.650571,1,796.56,0.33,Evening,5,Comedy,5.600089081171305,1
user_4798,25,Male,Delhi,Marathi,Mobile,Net Banking,True,0,2021-12-25 20:25:03.650573,2023-03-20 20:25:03.650573,15,17583.33,0.96,Morning,6,Drama,1.180257722574604,0
user_4799,64,Male,Pune,Marathi,Smart TV,Net Banking,True,0,2021-12-15 20:25:03.650575,2022-06-13 20:25:03.650575,6,5974.12,0.73,Night,3,Drama,2.7863576060663124,0
user_4800,65,Female,Hyderabad,Telugu,Tablet,Credit Card,True,1,2021-10-27 20:25:03.650577,2025-03-10 20:25:03.650577,41,45728.63,0.83,Afternoon,5,Action,2.04270307008989,0
user_4801,54,Female,Bangalore,Telugu,Desktop,Debit Card,False,3,2023-11-11 20:25:03.650579,2024-10-06 20:25:03.650579,11,8727.75,0.98,Afternoon,6,Comedy,4.931852534169557,1
user_4802,68,Male,Mumbai,Tamil,Desktop,Net Banking,True,0,2024-01-10 20:25:03.650581,2027-05-24 20:25:03.650581,41,44569.84,0.8,Afternoon,3,Romance,1.8805859774636209,0
user_4803,69,Male,Mumbai,Bengali,Desktop,Credit Card,True,1,2023-11-25 20:25:03.650583,2024-06-22 20:25:03.650583,7,6904.62,0.4,Afternoon,4,Romance,3.754703992393821,1
user_4804,52,Male,Ahmedabad,English,Tablet,UPI,True,1,2024-10-31 20:25:03.650585,2028-02-13 20:25:03.650585,40,44658.0,0.55,Night,7,Thriller,1.5531207631927728,0
user_4805,64,Male,Chennai,Spanish,Tablet,Wallet,False,2,2023-11-16 20:25:03.650587,2024-02-14 20:25:03.650587,3,2498.69,0.82,Night,7,Drama,5.694969951360239,1
user_4806,34,Male,Delhi,Hindi,Laptop,Debit Card,False,0,2023-07-20 20:25:03.650589,2023-08-19 20:25:03.650589,1,1098.44,0.83,Afternoon,6,Horror,5.7363630800270276,1
user_4807,25,Male,Kolkata,Bengali,Tablet,Wallet,True,1,2023-05-29 20:25:03.650591,2024-03-24 20:25:03.650591,10,9789.7,0.3,Night,5,Comedy,3.1818994408941745,0
user_4808,58,Female,Bangalore,Tamil,Laptop,Net Banking,True,2,2022-08-26 20:25:03.650593,2023-03-24 20:25:03.650593,7,7117.11,0.56,Evening,5,Horror,4.156030601085924,1
user_4809,45,Male,Bangalore,Hindi,Desktop,Debit Card,True,1,2024-04-24 20:25:03.650595,2026-02-13 20:25:03.650595,22,19519.85,0.33,Morning,6,Drama,3.102469737761917,0
user_4810,27,Male,Ahmedabad,Tamil,Mobile,Debit Card,True,1,2024-12-05 20:25:03.650596,2027-08-22 20:25:03.650596,33,35689.87,0.51,Afternoon,1,Action,2.743330839859234,0
user_4811,67,Male,Ahmedabad,Tamil,Laptop,Net Banking,True,0,2021-10-11 20:25:03.650598,2023-12-30 20:25:03.650598,27,23819.5,0.32,Night,5,Romance,2.440386871832846,0
user_4812,57,Female,Pune,Telugu,Mobile,Net Banking,False,0,2024-01-19 20:25:03.650600,2024-06-17 20:25:03.650600,5,4835.4,0.9,Night,1,Thriller,4.649397524224818,1
user_4813,25,Male,Mumbai,Spanish,Mobile,Wallet,False,1,2023-03-19 20:25:03.650603,2026-12-28 20:25:03.650603,46,40015.3,0.89,Night,5,Action,2.5252359235323487,0
user_4814,33,Male,Kolkata,Telugu,Mobile,UPI,True,0,2021-09-10 20:25:03.650605,2024-09-24 20:25:03.650605,37,35964.27,0.7,Night,4,Action,1.3739614846301904,0
user_4815,61,Female,Delhi,Telugu,Desktop,Credit Card,True,0,2022-10-21 20:25:03.650606,2024-08-11 20:25:03.650606,22,19178.83,0.4,Evening,1,Drama,2.3032613911459174,0
user_4816,35,Male,Hyderabad,Telugu,Mobile,Wallet,True,0,2023-10-02 20:25:03.650608,2027-08-12 20:25:03.650608,47,47205.15,0.49,Evening,2,Drama,2.103458974174387,0
user_4817,43,Female,Chennai,English,Smart TV,Debit Card,True,0,2024-10-24 20:25:03.650610,2026-08-15 20:25:03.650610,22,19133.31,0.81,Evening,2,Action,1.885082325687452,0
user_4818,64,Male,Bangalore,Tamil,Laptop,Net Banking,False,0,2022-05-09 20:25:03.650612,2024-06-27 20:25:03.650612,26,32052.1,0.8,Evening,5,Thriller,2.974321930454072,0
user_4819,41,Male,Mumbai,Hindi,Smart TV,Debit Card,True,3,2024-01-07 20:25:03.650614,2024-07-05 20:25:03.650614,6,6205.93,0.38,Evening,7,Comedy,4.78521608618839,1
user_4820,42,Female,Hyderabad,Telugu,Laptop,Debit Card,True,0,2023-02-04 20:25:03.650616,2024-04-29 20:25:03.650616,15,15931.87,0.77,Night,3,Romance,1.4632972276565017,0
user_4821,33,Female,Mumbai,Marathi,Laptop,Wallet,True,0,2022-06-30 20:25:03.650618,2023-09-23 20:25:03.650618,15,16740.78,0.7,Evening,4,Thriller,1.261124359575559,0
user_4822,46,Female,Bangalore,Bengali,Desktop,Debit Card,False,0,2024-08-15 20:25:03.650620,2024-10-14 20:25:03.650620,2,1882.11,0.99,Evening,6,Sci-Fi,4.064425186013554,1
user_4823,68,Male,Pune,Tamil,Laptop,UPI,True,0,2024-07-08 20:25:03.650622,2026-11-25 20:25:03.650622,29,36155.99,0.63,Morning,6,Drama,2.5051424704304037,0
user_4824,31,Male,Delhi,English,Tablet,Debit Card,True,0,2023-04-23 20:25:03.650624,2025-05-12 20:25:03.650624,25,22172.2,0.72,Evening,6,Sci-Fi,0.9313886589560342,0
user_4825,45,Male,Kolkata,Hindi,Mobile,Net Banking,True,2,2022-01-20 20:25:03.650626,2024-02-09 20:25:03.650626,25,24797.63,0.45,Evening,2,Thriller,3.3197126046819565,0
user_4826,20,Male,Kolkata,Spanish,Tablet,UPI,True,1,2023-08-01 20:25:03.650628,2024-03-28 20:25:03.650628,8,8191.43,0.69,Night,7,Romance,2.333124712490616,0
user_4827,42,Female,Mumbai,Telugu,Laptop,Debit Card,True,0,2023-10-07 20:25:03.650629,2025-12-25 20:25:03.650629,27,27853.16,0.95,Night,6,Thriller,0.20933716792159068,0
user_4828,18,Female,Bangalore,Spanish,Smart TV,Credit Card,False,0,2021-10-19 20:25:03.650631,2023-03-13 20:25:03.650631,17,16491.9,0.46,Night,5,Action,2.8792902086537016,0
user_4829,58,Male,Hyderabad,Telugu,Laptop,Wallet,True,1,2023-03-25 20:25:03.650633,2023-06-23 20:25:03.650633,3,3369.02,0.91,Afternoon,3,Thriller,3.3162505422900534,0
user_4830,35,Female,Pune,Spanish,Laptop,Debit Card,True,1,2021-11-17 20:25:03.650635,2021-12-17 20:25:03.650635,1,840.62,0.72,Morning,4,Sci-Fi,4.78655018085265,1
user_4831,59,Male,Mumbai,Telugu,Smart TV,Debit Card,False,1,2022-08-18 20:25:03.650637,2023-10-12 20:25:03.650637,14,13215.7,0.47,Evening,5,Comedy,3.01005739274825,0
user_4832,58,Female,Mumbai,Bengali,Laptop,UPI,True,0,2024-02-24 20:25:03.650639,2026-05-14 20:25:03.650639,27,28667.36,0.52,Evening,1,Comedy,1.8458779448380338,0
user_4833,46,Female,Chennai,Bengali,Laptop,Credit Card,True,0,2022-04-09 20:25:03.650641,2025-05-23 20:25:03.650641,38,36074.68,0.68,Afternoon,7,Romance,1.9359007056438164,0
user_4834,44,Male,Chennai,Tamil,Laptop,Credit Card,False,0,2022-08-03 20:25:03.650643,2026-05-14 20:25:03.650643,46,48447.12,0.46,Night,4,Romance,2.950973135171747,0
user_4835,48,Female,Chennai,Hindi,Tablet,Net Banking,True,0,2022-09-30 20:25:03.650645,2024-05-22 20:25:03.650645,20,19961.26,0.96,Evening,2,Drama,1.6316840066179332,0
user_4836,22,Male,Kolkata,Hindi,Laptop,Debit Card,True,0,2024-10-04 20:25:03.650647,2028-02-16 20:25:03.650647,41,43975.37,0.32,Morning,1,Thriller,3.5073795571147492,1
user_4837,26,Male,Bangalore,Spanish,Desktop,Net Banking,True,0,2024-03-21 20:25:03.650648,2026-12-06 20:25:03.650648,33,30486.27,0.68,Evening,4,Drama,1.3302049788288897,0
user_4838,33,Female,Mumbai,English,Desktop,UPI,False,1,2021-08-28 20:25:03.650650,2023-07-19 20:25:03.650650,23,25162.0,0.72,Afternoon,4,Romance,3.6977147879028496,1
user_4839,64,Female,Hyderabad,Telugu,Tablet,Wallet,False,0,2024-09-01 20:25:03.650652,2026-03-25 20:25:03.650652,19,23292.85,0.52,Night,2,Romance,4.011246970800922,1
user_4840,51,Male,Delhi,Telugu,Mobile,Debit Card,True,1,2023-11-08 20:25:03.650654,2026-11-22 20:25:03.650654,37,34104.36,0.95,Evening,6,Drama,0.8651499680722361,0
user_4841,59,Female,Delhi,Tamil,Tablet,Net Banking,False,3,2024-11-02 20:25:03.650656,2025-06-30 20:25:03.650656,8,6416.83,0.65,Night,3,Action,5.721766325774078,1
user_4842,58,Female,Hyderabad,English,Mobile,UPI,True,0,2022-05-07 20:25:03.650658,2022-12-03 20:25:03.650658,7,6735.42,0.45,Evening,1,Romance,3.4508359047043724,0
user_4843,68,Male,Bangalore,Hindi,Smart TV,Credit Card,True,2,2022-02-12 20:25:03.650660,2025-08-25 20:25:03.650660,43,43054.52,0.7,Morning,1,Comedy,3.769694333026286,1
user_4844,62,Female,Ahmedabad,Bengali,Mobile,Net Banking,True,1,2021-11-13 20:25:03.650662,2023-02-06 20:25:03.650662,15,14546.03,0.38,Afternoon,1,Romance,3.9228206876177434,1
user_4845,68,Female,Delhi,Hindi,Smart TV,Debit Card,True,2,2021-10-24 20:25:03.650664,2025-05-06 20:25:03.650664,43,48782.87,0.97,Evening,6,Action,1.5425547152720873,0
user_4846,36,Female,Delhi,Tamil,Smart TV,Wallet,True,1,2022-03-29 20:25:03.650666,2023-12-19 20:25:03.650666,21,17031.71,0.71,Night,6,Thriller,1.0565768347936015,0
user_4847,60,Male,Hyderabad,English,Smart TV,Debit Card,True,0,2023-07-23 20:25:03.650667,2024-08-16 20:25:03.650667,13,12564.26,0.39,Afternoon,2,Romance,5.115346912894342,1
user_4848,18,Female,Ahmedabad,English,Mobile,Wallet,True,0,2022-01-19 20:25:03.650669,2023-10-11 20:25:03.650669,21,18830.58,0.95,Afternoon,7,Romance,1.4213147070820211,0
user_4849,36,Female,Bangalore,Hindi,Laptop,Credit Card,True,1,2023-10-08 20:25:03.650671,2025-04-30 20:25:03.650671,19,17577.25,0.42,Evening,4,Romance,1.4512544090256563,0
user_4850,35,Female,Chennai,Telugu,Tablet,Net Banking,True,0,2023-10-19 20:25:03.650673,2023-11-18 20:25:03.650673,1,931.84,0.94,Evening,6,Thriller,3.510356981835378,1
user_4851,24,Other,Ahmedabad,Telugu,Laptop,Wallet,False,1,2024-02-02 20:25:03.650675,2026-08-20 20:25:03.650675,31,30968.69,0.77,Evening,2,Comedy,3.380025168360058,0
user_4852,64,Other,Bangalore,Telugu,Laptop,UPI,True,0,2021-11-01 20:25:03.650677,2023-05-25 20:25:03.650677,19,20683.05,0.3,Evening,4,Sci-Fi,2.066646385953139,0
user_4853,40,Male,Hyderabad,Telugu,Desktop,Credit Card,True,1,2024-05-30 20:25:03.650679,2026-08-18 20:25:03.650679,27,24832.26,0.85,Evening,3,Drama,0.7732026389886244,0
user_4854,33,Female,Chennai,Telugu,Laptop,Debit Card,False,0,2021-09-29 20:25:03.650681,2023-05-22 20:25:03.650681,20,24750.38,0.34,Night,6,Action,3.0114078826052233,0
user_4855,33,Male,Bangalore,Telugu,Mobile,Debit Card,False,1,2021-11-28 20:25:03.650683,2022-11-23 20:25:03.650683,12,9569.79,0.31,Evening,7,Action,4.598629162484958,1
user_4856,42,Male,Ahmedabad,Tamil,Tablet,Credit Card,False,0,2022-05-25 20:25:03.650685,2024-10-11 20:25:03.650685,29,33431.4,0.44,Evening,2,Comedy,3.8704960604250997,1
user_4857,49,Male,Mumbai,Tamil,Tablet,Net Banking,True,1,2022-02-23 20:25:03.650687,2022-04-24 20:25:03.650687,2,1680.05,0.67,Afternoon,3,Romance,3.857668202579158,1
user_4858,24,Male,Bangalore,Bengali,Tablet,Net Banking,True,0,2021-10-06 20:25:03.650690,2024-11-19 20:25:03.650690,38,36453.35,0.72,Night,6,Action,1.058586429485941,0
user_4859,38,Female,Bangalore,Spanish,Desktop,Debit Card,True,1,2024-09-13 20:25:03.650691,2024-12-12 20:25:03.650691,3,3111.6,0.83,Morning,5,Action,3.6662221137715987,1
user_4860,26,Male,Kolkata,Telugu,Smart TV,Debit Card,True,0,2023-03-30 20:25:03.650693,2026-07-12 20:25:03.650693,40,49203.79,0.8,Evening,3,Romance,1.0752003405092319,0
user_4861,19,Female,Chennai,Hindi,Smart TV,Wallet,True,0,2023-04-23 20:25:03.650695,2023-12-19 20:25:03.650695,8,8847.55,0.42,Morning,7,Horror,4.3372084961212565,1
user_4862,32,Female,Mumbai,Tamil,Desktop,Net Banking,True,0,2024-11-07 20:25:03.650697,2026-01-31 20:25:03.650697,15,16360.44,0.6,Evening,6,Documentary,1.29587183338642,0
user_4863,47,Female,Mumbai,Hindi,Desktop,Wallet,True,2,2024-04-23 20:25:03.650699,2026-02-12 20:25:03.650699,22,19089.64,0.68,Night,6,Romance,2.376055281466109,0
user_4864,25,Male,Hyderabad,Telugu,Mobile,UPI,True,1,2021-06-21 20:25:03.650701,2025-03-02 20:25:03.650701,45,38954.05,0.82,Evening,3,Action,0.4998126130850545,0
user_4865,57,Male,Ahmedabad,Tamil,Tablet,Credit Card,False,2,2024-05-16 20:25:03.650703,2026-06-05 20:25:03.650703,25,26387.54,0.91,Night,4,Action,3.162069907788533,0
user_4866,49,Male,Hyderabad,Tamil,Mobile,Wallet,True,2,2022-01-01 20:25:03.650705,2025-02-14 20:25:03.650705,38,36394.96,0.49,Morning,6,Comedy,3.449646117169473,0
user_4867,42,Male,Kolkata,Tamil,Laptop,Wallet,False,1,2021-12-11 20:25:03.650707,2024-12-25 20:25:03.650707,37,29950.44,0.44,Night,3,Romance,2.9928667013887926,0
user_4868,30,Female,Chennai,Marathi,Laptop,UPI,False,0,2023-10-12 20:25:03.650710,2025-03-05 20:25:03.650710,17,16345.21,0.32,Evening,6,Drama,3.147646402371723,0
user_4869,63,Female,Chennai,Bengali,Tablet,Wallet,False,2,2022-11-23 20:25:03.650713,2024-04-16 20:25:03.650713,17,14070.68,0.46,Evening,1,Horror,5.161470019381607,1
user_4870,50,Male,Ahmedabad,Telugu,Mobile,UPI,True,1,2021-10-16 20:25:03.650715,2025-04-28 20:25:03.650715,43,41242.59,0.51,Evening,6,Comedy,1.359130380405554,0
user_4871,18,Male,Mumbai,Bengali,Desktop,Debit Card,True,0,2023-11-18 20:25:03.650717,2026-12-02 20:25:03.650717,37,45895.28,0.72,Morning,5,Thriller,1.9887343720252346,0
user_4872,43,Female,Hyderabad,Spanish,Smart TV,Wallet,True,0,2023-02-12 20:25:03.650718,2026-05-27 20:25:03.650718,40,43625.92,0.96,Night,5,Drama,1.0299392416605604,0
user_4873,56,Male,Delhi,Marathi,Laptop,Net Banking,False,2,2021-06-27 20:25:03.650720,2025-05-07 20:25:03.650720,47,49267.91,0.91,Night,3,Drama,3.316357959623998,0
user_4874,52,Female,Chennai,Tamil,Laptop,Debit Card,True,0,2022-01-25 20:25:03.650722,2023-07-19 20:25:03.650722,18,22604.14,0.32,Afternoon,5,Action,2.68960244378614,0
user_4875,19,Female,Delhi,Spanish,Mobile,Credit Card,True,0,2024-02-08 20:25:03.650724,2025-05-03 20:25:03.650724,15,18742.6,0.65,Night,6,Romance,1.4905636642894255,0
user_4876,64,Male,Bangalore,Tamil,Smart TV,Net Banking,True,0,2021-08-01 20:25:03.650726,2022-02-27 20:25:03.650726,7,6711.38,0.52,Afternoon,6,Action,4.299313508804066,1
user_4877,45,Male,Mumbai,Hindi,Smart TV,UPI,True,0,2023-01-18 20:25:03.650728,2025-05-07 20:25:03.650728,28,27682.65,0.46,Night,6,Drama,2.1212588684004037,0
user_4878,28,Male,Mumbai,Marathi,Tablet,Debit Card,False,1,2022-03-06 20:25:03.650730,2022-04-05 20:25:03.650730,1,1056.0,0.95,Morning,7,Romance,5.2583906579049025,1
user_4879,32,Male,Chennai,Tamil,Desktop,Net Banking,True,0,2022-11-17 20:25:03.650732,2024-03-11 20:25:03.650732,16,15433.47,0.46,Evening,7,Thriller,1.7301322595220925,0
user_4880,34,Male,Pune,Tamil,Desktop,UPI,True,1,2023-07-21 20:25:03.650734,2024-05-16 20:25:03.650734,10,11099.93,0.37,Night,5,Comedy,3.509476140847142,1
user_4881,24,Male,Mumbai,Tamil,Laptop,Wallet,True,2,2021-09-28 20:25:03.650736,2023-02-20 20:25:03.650736,17,17525.96,0.77,Evening,3,Comedy,1.6656865604287234,0
user_4882,29,Female,Chennai,Tamil,Tablet,Wallet,True,0,2024-07-28 20:25:03.650737,2026-08-17 20:25:03.650737,25,24137.77,0.39,Evening,5,Romance,2.1013062078460574,0
user_4883,64,Male,Bangalore,Telugu,Desktop,Debit Card,True,0,2022-08-19 20:25:03.650739,2026-06-29 20:25:03.650739,47,56905.73,0.9,Night,6,Horror,1.048572221876698,0
user_4884,42,Female,Hyderabad,Telugu,Desktop,Wallet,False,1,2024-09-11 20:25:03.650741,2026-12-30 20:25:03.650741,28,24312.23,0.73,Evening,1,Action,3.745568398900338,1
user_4885,68,Male,Mumbai,Hindi,Tablet,Debit Card,True,0,2023-05-10 20:25:03.650743,2027-02-18 20:25:03.650743,46,57395.09,0.56,Evening,4,Romance,1.5749502789038257,0
user_4886,23,Female,Mumbai,Spanish,Mobile,Wallet,False,0,2021-06-27 20:25:03.650745,2024-09-09 20:25:03.650745,39,38625.8,0.38,Morning,4,Action,4.2138620795497665,1
user_4887,49,Male,Hyderabad,Spanish,Laptop,Net Banking,True,0,2023-12-07 20:25:03.650747,2026-03-26 20:25:03.650747,28,33733.83,0.7,Evening,2,Drama,2.150647652589199,0
user_4888,28,Male,Hyderabad,Marathi,Laptop,UPI,True,0,2022-04-17 20:25:03.650749,2025-11-27 20:25:03.650749,44,43032.67,0.89,Afternoon,5,Drama,1.2382679836854547,0
user_4889,58,Male,Mumbai,Marathi,Tablet,Debit Card,True,0,2023-02-13 20:25:03.650751,2025-06-02 20:25:03.650751,28,25830.59,0.34,Evening,2,Documentary,2.271829211878603,0
user_4890,18,Other,Mumbai,Telugu,Desktop,Net Banking,True,2,2024-10-26 20:25:03.650753,2028-09-05 20:25:03.650753,47,46859.99,0.81,Evening,5,Action,2.3572134705582024,0
user_4891,67,Female,Bangalore,Hindi,Mobile,Net Banking,True,0,2022-04-26 20:25:03.650755,2022-07-25 20:25:03.650755,3,2865.83,0.4,Evening,5,Sci-Fi,3.6097218761466574,1
user_4892,58,Male,Bangalore,Bengali,Tablet,Debit Card,True,2,2024-11-04 20:25:03.650757,2026-11-24 20:25:03.650757,25,21152.32,0.93,Night,6,Sci-Fi,2.0165073309048767,0
user_4893,39,Male,Kolkata,Bengali,Tablet,Net Banking,True,0,2022-12-17 20:25:03.650758,2024-04-10 20:25:03.650758,16,16079.34,0.61,Night,1,Thriller,1.6993112968553334,0
